ACSSF,2011e5,ma,000,0001,0001412,333,141
ACSSF,2011e5,ma,000,0001,0001413,246,107
ACSSF,2011e5,ma,000,0001,0001414,489,157
ACSSF,2011e5,ma,000,0001,0001415,391,139
ACSSF,2011e5,ma,000,0001,0001416,518,162
ACSSF,2011e5,ma,000,0001,0001417,373,116
ACSSF,2011e5,ma,000,0001,0001418,432,150
ACSSF,2011e5,ma,000,0001,0001419,381,128
ACSSF,2011e5,ma,000,0001,0001420,614,303
ACSSF,2011e5,ma,000,0001,0001421,409,169
ACSSF,2011e5,ma,000,0001,0001422,384,152
ACSSF,2011e5,ma,000,0001,0001423,311,129
ACSSF,2011e5,ma,000,0001,0001424,344,130
ACSSF,2011e5,ma,000,0001,0001425,250,133
ACSSF,2011e5,ma,000,0001,0001426,327,133
ACSSF,2011e5,ma,000,0001,0001427,278,149
ACSSF,2011e5,ma,000,0001,0001428,58,32
ACSSF,2011e5,ma,000,0001,0001429,0,0
ACSSF,2011e5,ma,000,0001,0001430,132,69
ACSSF,2011e5,ma,000,0001,0001431,0,0
ACSSF,2011e5,ma,000,0001,0001432,91,41
ACSSF,2011e5,ma,000,0001,0001433,245,97
ACSSF,2011e5,ma,000,0001,0001434,0,0
ACSSF,2011e5,ma,000,0001,0001435,402,159
ACSSF,2011e5,ma,000,0001,0001436,412,164
ACSSF,2011e5,ma,000,0001,0001437,257,130
ACSSF,2011e5,ma,000,0001,0001438,275,134
ACSSF,2011e5,ma,000,0001,0001439,273,144
ACSSF,2011e5,ma,000,0001,0001440,205,120
ACSSF,2011e5,ma,000,0001,0001441,264,124
ACSSF,2011e5,ma,000,0001,0001442,309,145
ACSSF,2011e5,ma,000,0001,0001443,338,128
ACSSF,2011e5,ma,000,0001,0001444,0,0
ACSSF,2011e5,ma,000,0001,0001445,0,0
ACSSF,2011e5,ma,000,0001,0001446,297,175
ACSSF,2011e5,ma,000,0001,0001447,95,43
ACSSF,2011e5,ma,000,0001,0001448,0,0
ACSSF,2011e5,ma,000,0001,0001449,298,110
ACSSF,2011e5,ma,000,0001,0001450,351,131
ACSSF,2011e5,ma,000,0001,0001451,278,104
ACSSF,2011e5,ma,000,0001,0001452,282,124
ACSSF,2011e5,ma,000,0001,0001453,455,171
ACSSF,2011e5,ma,000,0001,0001454,385,157
ACSSF,2011e5,ma,000,0001,0001455,123,50
ACSSF,2011e5,ma,000,0001,0001456,397,165
ACSSF,2011e5,ma,000,0001,0001457,356,140
ACSSF,2011e5,ma,000,0001,0001458,0,0
ACSSF,2011e5,ma,000,0001,0001459,208,69
ACSSF,2011e5,ma,000,0001,0001460,208,70
ACSSF,2011e5,ma,000,0001,0001461,539,140
ACSSF,2011e5,ma,000,0001,0001462,361,140
ACSSF,2011e5,ma,000,0001,0001463,414,196
ACSSF,2011e5,ma,000,0001,0001464,320,137
ACSSF,2011e5,ma,000,0001,0001465,134,65
ACSSF,2011e5,ma,000,0001,0001466,149,58
ACSSF,2011e5,ma,000,0001,0001467,294,157
ACSSF,2011e5,ma,000,0001,0001468,459,208
ACSSF,2011e5,ma,000,0001,0001469,486,200
ACSSF,2011e5,ma,000,0001,0001470,27,6
ACSSF,2011e5,ma,000,0001,0001471,118,56
ACSSF,2011e5,ma,000,0001,0001472,168,70
ACSSF,2011e5,ma,000,0001,0001473,143,62
ACSSF,2011e5,ma,000,0001,0001474,274,122
ACSSF,2011e5,ma,000,0001,0001475,371,164
ACSSF,2011e5,ma,000,0001,0001476,296,117
ACSSF,2011e5,ma,000,0001,0001477,361,151
ACSSF,2011e5,ma,000,0001,0001478,305,128
ACSSF,2011e5,ma,000,0001,0001479,285,150
ACSSF,2011e5,ma,000,0001,0001480,257,88
ACSSF,2011e5,ma,000,0001,0001481,139,77
ACSSF,2011e5,ma,000,0001,0001482,134,106
ACSSF,2011e5,ma,000,0001,0001483,476,206
ACSSF,2011e5,ma,000,0001,0001484,178,86
ACSSF,2011e5,ma,000,0001,0001485,36,24
ACSSF,2011e5,ma,000,0001,0001486,39,17
ACSSF,2011e5,ma,000,0001,0001487,306,145
ACSSF,2011e5,ma,000,0001,0001488,85,39
ACSSF,2011e5,ma,000,0001,0001489,70,21
ACSSF,2011e5,ma,000,0001,0001490,249,112
ACSSF,2011e5,ma,000,0001,0001491,233,107
ACSSF,2011e5,ma,000,0001,0001492,91,41
ACSSF,2011e5,ma,000,0001,0001493,198,76
ACSSF,2011e5,ma,000,0001,0001494,227,92
ACSSF,2011e5,ma,000,0001,0001495,27,11
ACSSF,2011e5,ma,000,0001,0001496,204,106
ACSSF,2011e5,ma,000,0001,0001497,189,109
ACSSF,2011e5,ma,000,0001,0001498,119,54
ACSSF,2011e5,ma,000,0001,0001499,190,74
ACSSF,2011e5,ma,000,0001,0001500,481,225
ACSSF,2011e5,ma,000,0001,0001501,267,106
ACSSF,2011e5,ma,000,0001,0001502,179,95
ACSSF,2011e5,ma,000,0001,0001503,245,122
ACSSF,2011e5,ma,000,0001,0001504,365,163
ACSSF,2011e5,ma,000,0001,0001505,313,110
ACSSF,2011e5,ma,000,0001,0001506,458,194
ACSSF,2011e5,ma,000,0001,0001507,320,141
ACSSF,2011e5,ma,000,0001,0001508,285,131
ACSSF,2011e5,ma,000,0001,0001509,191,69
ACSSF,2011e5,ma,000,0001,0001510,409,148
ACSSF,2011e5,ma,000,0001,0001511,139,54
ACSSF,2011e5,ma,000,0001,0001512,178,85
ACSSF,2011e5,ma,000,0001,0001513,211,85
ACSSF,2011e5,ma,000,0001,0001514,172,73
ACSSF,2011e5,ma,000,0001,0001515,194,93
ACSSF,2011e5,ma,000,0001,0001516,328,161
ACSSF,2011e5,ma,000,0001,0001517,266,101
ACSSF,2011e5,ma,000,0001,0001518,334,157
ACSSF,2011e5,ma,000,0001,0001519,249,132
ACSSF,2011e5,ma,000,0001,0001520,163,89
ACSSF,2011e5,ma,000,0001,0001521,426,163
ACSSF,2011e5,ma,000,0001,0001522,280,128
ACSSF,2011e5,ma,000,0001,0001523,404,152
ACSSF,2011e5,ma,000,0001,0001524,329,144
ACSSF,2011e5,ma,000,0001,0001525,304,128
ACSSF,2011e5,ma,000,0001,0001526,342,161
ACSSF,2011e5,ma,000,0001,0001527,416,157
ACSSF,2011e5,ma,000,0001,0001528,460,176
ACSSF,2011e5,ma,000,0001,0001529,327,131
ACSSF,2011e5,ma,000,0001,0001530,473,159
ACSSF,2011e5,ma,000,0001,0001531,415,168
ACSSF,2011e5,ma,000,0001,0001532,463,171
ACSSF,2011e5,ma,000,0001,0001533,204,112
ACSSF,2011e5,ma,000,0001,0001534,154,61
ACSSF,2011e5,ma,000,0001,0001535,175,73
ACSSF,2011e5,ma,000,0001,0001536,141,51
ACSSF,2011e5,ma,000,0001,0001537,187,86
ACSSF,2011e5,ma,000,0001,0001538,153,82
ACSSF,2011e5,ma,000,0001,0001539,268,117
ACSSF,2011e5,ma,000,0001,0001540,306,131
ACSSF,2011e5,ma,000,0001,0001541,185,73
ACSSF,2011e5,ma,000,0001,0001542,303,114
ACSSF,2011e5,ma,000,0001,0001543,339,132
ACSSF,2011e5,ma,000,0001,0001544,216,65
ACSSF,2011e5,ma,000,0001,0001545,224,96
ACSSF,2011e5,ma,000,0001,0001546,496,166
ACSSF,2011e5,ma,000,0001,0001547,286,111
ACSSF,2011e5,ma,000,0001,0001548,267,98
ACSSF,2011e5,ma,000,0001,0001549,267,120
ACSSF,2011e5,ma,000,0001,0001550,305,124
ACSSF,2011e5,ma,000,0001,0001551,372,172
ACSSF,2011e5,ma,000,0001,0001552,679,150
ACSSF,2011e5,ma,000,0001,0001553,63,31
ACSSF,2011e5,ma,000,0001,0001554,38,19
ACSSF,2011e5,ma,000,0001,0001555,145,54
ACSSF,2011e5,ma,000,0001,0001556,279,94
ACSSF,2011e5,ma,000,0001,0001557,211,93
ACSSF,2011e5,ma,000,0001,0001558,345,157
ACSSF,2011e5,ma,000,0001,0001559,178,87
ACSSF,2011e5,ma,000,0001,0001560,322,129
ACSSF,2011e5,ma,000,0001,0001561,114,54
ACSSF,2011e5,ma,000,0001,0001562,263,99
ACSSF,2011e5,ma,000,0001,0001563,340,147
ACSSF,2011e5,ma,000,0001,0001564,219,79
ACSSF,2011e5,ma,000,0001,0001565,193,91
ACSSF,2011e5,ma,000,0001,0001566,217,92
ACSSF,2011e5,ma,000,0001,0001567,351,149
ACSSF,2011e5,ma,000,0001,0001568,131,58
ACSSF,2011e5,ma,000,0001,0001569,323,142
ACSSF,2011e5,ma,000,0001,0001570,326,116
ACSSF,2011e5,ma,000,0001,0001571,235,83
ACSSF,2011e5,ma,000,0001,0001572,203,75
ACSSF,2011e5,ma,000,0001,0001573,223,93
ACSSF,2011e5,ma,000,0001,0001574,168,83
ACSSF,2011e5,ma,000,0001,0001575,224,107
ACSSF,2011e5,ma,000,0001,0001576,149,94
ACSSF,2011e5,ma,000,0001,0001577,130,63
ACSSF,2011e5,ma,000,0001,0001578,186,81
ACSSF,2011e5,ma,000,0001,0001579,357,127
ACSSF,2011e5,ma,000,0001,0001580,289,99
ACSSF,2011e5,ma,000,0001,0001581,169,80
ACSSF,2011e5,ma,000,0001,0001582,330,131
ACSSF,2011e5,ma,000,0001,0001583,228,94
ACSSF,2011e5,ma,000,0001,0001584,289,121
ACSSF,2011e5,ma,000,0001,0001585,585,133
ACSSF,2011e5,ma,000,0001,0001586,402,151
ACSSF,2011e5,ma,000,0001,0001587,309,140
ACSSF,2011e5,ma,000,0001,0001588,339,134
ACSSF,2011e5,ma,000,0001,0001589,332,139
ACSSF,2011e5,ma,000,0001,0001590,653,146
ACSSF,2011e5,ma,000,0001,0001591,283,109
ACSSF,2011e5,ma,000,0001,0001592,175,82
ACSSF,2011e5,ma,000,0001,0001593,170,81
ACSSF,2011e5,ma,000,0001,0001594,224,95
ACSSF,2011e5,ma,000,0001,0001595,356,159
ACSSF,2011e5,ma,000,0001,0001596,200,89
ACSSF,2011e5,ma,000,0001,0001597,282,108
ACSSF,2011e5,ma,000,0001,0001598,298,139
ACSSF,2011e5,ma,000,0001,0001599,362,162
ACSSF,2011e5,ma,000,0001,0001600,343,147
ACSSF,2011e5,ma,000,0001,0001601,181,98
ACSSF,2011e5,ma,000,0001,0001602,128,118
ACSSF,2011e5,ma,000,0001,0001603,444,206
ACSSF,2011e5,ma,000,0001,0001604,481,166
ACSSF,2011e5,ma,000,0001,0001605,411,169
ACSSF,2011e5,ma,000,0001,0001606,332,135
ACSSF,2011e5,ma,000,0001,0001607,308,138
ACSSF,2011e5,ma,000,0001,0001608,440,164
ACSSF,2011e5,ma,000,0001,0001609,259,124
ACSSF,2011e5,ma,000,0001,0001610,473,189
ACSSF,2011e5,ma,000,0001,0001611,251,3
ACSSF,2011e5,ma,000,0001,0001612,278,123
ACSSF,2011e5,ma,000,0001,0001613,265,107
ACSSF,2011e5,ma,000,0001,0001614,300,128
ACSSF,2011e5,ma,000,0001,0001615,434,172
ACSSF,2011e5,ma,000,0001,0001616,220,109
ACSSF,2011e5,ma,000,0001,0001617,272,90
ACSSF,2011e5,ma,000,0001,0001618,226,72
ACSSF,2011e5,ma,000,0001,0001619,22,12
ACSSF,2011e5,ma,000,0001,0001620,319,129
ACSSF,2011e5,ma,000,0001,0001621,355,131
ACSSF,2011e5,ma,000,0001,0001622,57,22
ACSSF,2011e5,ma,000,0001,0001623,1195,8
ACSSF,2011e5,ma,000,0001,0001624,459,144
ACSSF,2011e5,ma,000,0001,0001625,235,4
ACSSF,2011e5,ma,000,0001,0001626,,
ACSSF,2011e5,ma,000,0001,0001627,288,110
ACSSF,2011e5,ma,000,0001,0001628,154,0
ACSSF,2011e5,ma,000,0001,0001629,225,92
ACSSF,2011e5,ma,000,0001,0001630,145,0
ACSSF,2011e5,ma,000,0001,0001631,85,34
ACSSF,2011e5,ma,000,0001,0001632,381,145
ACSSF,2011e5,ma,000,0001,0001633,80,42
ACSSF,2011e5,ma,000,0001,0001634,157,65
ACSSF,2011e5,ma,000,0001,0001635,8,4
ACSSF,2011e5,ma,000,0001,0001636,398,146
ACSSF,2011e5,ma,000,0001,0001637,352,129
ACSSF,2011e5,ma,000,0001,0001638,302,135
ACSSF,2011e5,ma,000,0001,0001639,294,127
ACSSF,2011e5,ma,000,0001,0001640,291,149
ACSSF,2011e5,ma,000,0001,0001641,379,151
ACSSF,2011e5,ma,000,0001,0001642,312,156
ACSSF,2011e5,ma,000,0001,0001643,263,117
ACSSF,2011e5,ma,000,0001,0001644,89,36
ACSSF,2011e5,ma,000,0001,0001645,287,118
ACSSF,2011e5,ma,000,0001,0001646,398,147
ACSSF,2011e5,ma,000,0001,0001647,124,60
ACSSF,2011e5,ma,000,0001,0001648,145,64
ACSSF,2011e5,ma,000,0001,0001649,128,55
ACSSF,2011e5,ma,000,0001,0001650,201,85
ACSSF,2011e5,ma,000,0001,0001651,98,55
ACSSF,2011e5,ma,000,0001,0001652,303,140
ACSSF,2011e5,ma,000,0001,0001653,369,165
ACSSF,2011e5,ma,000,0001,0001654,382,136
ACSSF,2011e5,ma,000,0001,0001655,335,121
ACSSF,2011e5,ma,000,0001,0001656,213,107
ACSSF,2011e5,ma,000,0001,0001657,128,78
ACSSF,2011e5,ma,000,0001,0001658,337,8
ACSSF,2011e5,ma,000,0001,0001659,509,167
ACSSF,2011e5,ma,000,0001,0001660,382,163
ACSSF,2011e5,ma,000,0001,0001661,196,98
ACSSF,2011e5,ma,000,0001,0001662,365,147
ACSSF,2011e5,ma,000,0001,0001663,405,172
ACSSF,2011e5,ma,000,0001,0001664,405,193
ACSSF,2011e5,ma,000,0001,0001665,287,13
ACSSF,2011e5,ma,000,0001,0001666,322,139
ACSSF,2011e5,ma,000,0001,0001667,147,67
ACSSF,2011e5,ma,000,0001,0001668,294,144
ACSSF,2011e5,ma,000,0001,0001669,252,102
ACSSF,2011e5,ma,000,0001,0001670,466,191
ACSSF,2011e5,ma,000,0001,0001671,384,170
ACSSF,2011e5,ma,000,0001,0001672,315,148
ACSSF,2011e5,ma,000,0001,0001673,481,196
ACSSF,2011e5,ma,000,0001,0001674,242,79
ACSSF,2011e5,ma,000,0001,0001675,397,139
ACSSF,2011e5,ma,000,0001,0001676,318,109
ACSSF,2011e5,ma,000,0001,0001677,367,120
ACSSF,2011e5,ma,000,0001,0001678,279,126
ACSSF,2011e5,ma,000,0001,0001679,285,131
ACSSF,2011e5,ma,000,0001,0001680,456,183
ACSSF,2011e5,ma,000,0001,0001681,410,181
ACSSF,2011e5,ma,000,0001,0001682,249,123
ACSSF,2011e5,ma,000,0001,0001683,330,143
ACSSF,2011e5,ma,000,0001,0001684,327,165
ACSSF,2011e5,ma,000,0001,0001685,440,193
ACSSF,2011e5,ma,000,0001,0001686,410,158
ACSSF,2011e5,ma,000,0001,0001687,418,157
ACSSF,2011e5,ma,000,0001,0001688,150,63
ACSSF,2011e5,ma,000,0001,0001689,444,178
ACSSF,2011e5,ma,000,0001,0001690,151,71
ACSSF,2011e5,ma,000,0001,0001691,50,4
ACSSF,2011e5,ma,000,0001,0001692,261,106
ACSSF,2011e5,ma,000,0001,0001693,446,142
ACSSF,2011e5,ma,000,0001,0001694,479,179
ACSSF,2011e5,ma,000,0001,0001695,401,159
ACSSF,2011e5,ma,000,0001,0001696,301,109
ACSSF,2011e5,ma,000,0001,0001697,251,110
ACSSF,2011e5,ma,000,0001,0001698,239,93
ACSSF,2011e5,ma,000,0001,0001699,247,87
ACSSF,2011e5,ma,000,0001,0001700,213,93
ACSSF,2011e5,ma,000,0001,0001701,292,119
ACSSF,2011e5,ma,000,0001,0001702,361,127
ACSSF,2011e5,ma,000,0001,0001703,316,115
ACSSF,2011e5,ma,000,0001,0001704,334,113
ACSSF,2011e5,ma,000,0001,0001705,410,137
ACSSF,2011e5,ma,000,0001,0001706,346,127
ACSSF,2011e5,ma,000,0001,0001707,65,23
ACSSF,2011e5,ma,000,0001,0001708,29,12
ACSSF,2011e5,ma,000,0001,0001709,422,186
ACSSF,2011e5,ma,000,0001,0001710,568,173
ACSSF,2011e5,ma,000,0001,0001711,400,128
ACSSF,2011e5,ma,000,0001,0001712,428,165
ACSSF,2011e5,ma,000,0001,0001713,399,134
ACSSF,2011e5,ma,000,0001,0001714,528,224
ACSSF,2011e5,ma,000,0001,0001715,417,156
ACSSF,2011e5,ma,000,0001,0001716,282,126
ACSSF,2011e5,ma,000,0001,0001717,90,57
ACSSF,2011e5,ma,000,0001,0001718,232,110
ACSSF,2011e5,ma,000,0001,0001719,158,91
ACSSF,2011e5,ma,000,0001,0001720,224,122
ACSSF,2011e5,ma,000,0001,0001721,165,72
ACSSF,2011e5,ma,000,0001,0001722,251,108
ACSSF,2011e5,ma,000,0001,0001723,157,79
ACSSF,2011e5,ma,000,0001,0001724,166,77
ACSSF,2011e5,ma,000,0001,0001725,184,80
ACSSF,2011e5,ma,000,0001,0001726,253,119
ACSSF,2011e5,ma,000,0001,0001727,311,137
ACSSF,2011e5,ma,000,0001,0001728,216,72
ACSSF,2011e5,ma,000,0001,0001729,316,32
ACSSF,2011e5,ma,000,0001,0001730,285,137
ACSSF,2011e5,ma,000,0001,0001731,320,152
ACSSF,2011e5,ma,000,0001,0001732,213,102
ACSSF,2011e5,ma,000,0001,0001733,207,109
ACSSF,2011e5,ma,000,0001,0001734,485,122
ACSSF,2011e5,ma,000,0001,0001735,571,172
ACSSF,2011e5,ma,000,0001,0001736,292,164
ACSSF,2011e5,ma,000,0001,0001737,380,124
ACSSF,2011e5,ma,000,0001,0001738,231,128
ACSSF,2011e5,ma,000,0001,0001739,266,137
ACSSF,2011e5,ma,000,0001,0001740,274,127
ACSSF,2011e5,ma,000,0001,0001741,311,134
ACSSF,2011e5,ma,000,0001,0001742,177,86
ACSSF,2011e5,ma,000,0001,0001743,200,110
ACSSF,2011e5,ma,000,0001,0001744,317,131
ACSSF,2011e5,ma,000,0001,0001745,217,106
ACSSF,2011e5,ma,000,0001,0001746,198,96
ACSSF,2011e5,ma,000,0001,0001747,303,135
ACSSF,2011e5,ma,000,0001,0001748,242,113
ACSSF,2011e5,ma,000,0001,0001749,438,157
ACSSF,2011e5,ma,000,0001,0001750,358,174
ACSSF,2011e5,ma,000,0001,0001751,354,139
ACSSF,2011e5,ma,000,0001,0001752,450,166
ACSSF,2011e5,ma,000,0001,0001753,292,105
ACSSF,2011e5,ma,000,0001,0001754,321,114
ACSSF,2011e5,ma,000,0001,0001755,377,144
ACSSF,2011e5,ma,000,0001,0001756,164,71
ACSSF,2011e5,ma,000,0001,0001757,322,137
ACSSF,2011e5,ma,000,0001,0001758,60,28
ACSSF,2011e5,ma,000,0001,0001759,588,154
ACSSF,2011e5,ma,000,0001,0001760,373,135
ACSSF,2011e5,ma,000,0001,0001761,83,27
ACSSF,2011e5,ma,000,0001,0001762,365,139
ACSSF,2011e5,ma,000,0001,0001763,323,126
ACSSF,2011e5,ma,000,0001,0001764,377,170
ACSSF,2011e5,ma,000,0001,0001765,293,120
ACSSF,2011e5,ma,000,0001,0001766,444,182
ACSSF,2011e5,ma,000,0001,0001767,299,95
ACSSF,2011e5,ma,000,0001,0001768,462,162
ACSSF,2011e5,ma,000,0001,0001769,254,87
ACSSF,2011e5,ma,000,0001,0001770,189,84
ACSSF,2011e5,ma,000,0001,0001771,207,90
ACSSF,2011e5,ma,000,0001,0001772,179,75
ACSSF,2011e5,ma,000,0001,0001773,325,135
ACSSF,2011e5,ma,000,0001,0001774,266,113
ACSSF,2011e5,ma,000,0001,0001775,328,133
ACSSF,2011e5,ma,000,0001,0001776,271,107
ACSSF,2011e5,ma,000,0001,0001777,314,60
ACSSF,2011e5,ma,000,0001,0001778,238,94
ACSSF,2011e5,ma,000,0001,0001779,413,149
ACSSF,2011e5,ma,000,0001,0001780,256,93
ACSSF,2011e5,ma,000,0001,0001781,269,112
ACSSF,2011e5,ma,000,0001,0001782,212,107
ACSSF,2011e5,ma,000,0001,0001783,414,101
ACSSF,2011e5,ma,000,0001,0001784,342,135
ACSSF,2011e5,ma,000,0001,0001785,349,139
ACSSF,2011e5,ma,000,0001,0001786,319,127
ACSSF,2011e5,ma,000,0001,0001787,493,189
ACSSF,2011e5,ma,000,0001,0001788,486,178
ACSSF,2011e5,ma,000,0001,0001789,89,38
ACSSF,2011e5,ma,000,0001,0001790,323,147
ACSSF,2011e5,ma,000,0001,0001791,39,10
ACSSF,2011e5,ma,000,0001,0001792,37,18
ACSSF,2011e5,ma,000,0001,0001793,216,67
ACSSF,2011e5,ma,000,0001,0001794,397,135
ACSSF,2011e5,ma,000,0001,0001795,387,143
ACSSF,2011e5,ma,000,0001,0001796,389,141
ACSSF,2011e5,ma,000,0001,0001797,367,135
ACSSF,2011e5,ma,000,0001,0001798,41,20
ACSSF,2011e5,ma,000,0001,0001799,103,37
ACSSF,2011e5,ma,000,0001,0001800,440,153
ACSSF,2011e5,ma,000,0001,0001801,141,44
ACSSF,2011e5,ma,000,0001,0001802,367,111
ACSSF,2011e5,ma,000,0001,0001803,195,79
ACSSF,2011e5,ma,000,0001,0001804,154,69
ACSSF,2011e5,ma,000,0001,0001805,350,157
ACSSF,2011e5,ma,000,0001,0001806,364,147
ACSSF,2011e5,ma,000,0001,0001807,190,74
ACSSF,2011e5,ma,000,0001,0001808,167,66
ACSSF,2011e5,ma,000,0001,0001809,,
ACSSF,2011e5,ma,000,0001,0001810,477,167
ACSSF,2011e5,ma,000,0001,0001811,382,153
ACSSF,2011e5,ma,000,0001,0001812,429,164
ACSSF,2011e5,ma,000,0001,0001813,486,174
ACSSF,2011e5,ma,000,0001,0001814,396,148
ACSSF,2011e5,ma,000,0001,0001815,469,176
ACSSF,2011e5,ma,000,0001,0001816,178,49
ACSSF,2011e5,ma,000,0001,0001817,341,133
ACSSF,2011e5,ma,000,0001,0001818,187,76
ACSSF,2011e5,ma,000,0001,0001819,136,40
ACSSF,2011e5,ma,000,0001,0001820,288,101
ACSSF,2011e5,ma,000,0001,0001821,234,137
ACSSF,2011e5,ma,000,0001,0001822,311,108
ACSSF,2011e5,ma,000,0001,0001823,342,129
ACSSF,2011e5,ma,000,0001,0001824,191,73
ACSSF,2011e5,ma,000,0001,0001825,271,86
ACSSF,2011e5,ma,000,0001,0001826,418,128
ACSSF,2011e5,ma,000,0001,0001827,311,126
ACSSF,2011e5,ma,000,0001,0001828,331,99
ACSSF,2011e5,ma,000,0001,0001829,177,65
ACSSF,2011e5,ma,000,0001,0001830,183,73
ACSSF,2011e5,ma,000,0001,0001831,264,96
ACSSF,2011e5,ma,000,0001,0001832,325,122
ACSSF,2011e5,ma,000,0001,0001833,233,86
ACSSF,2011e5,ma,000,0001,0001834,376,145
ACSSF,2011e5,ma,000,0001,0001835,320,106
ACSSF,2011e5,ma,000,0001,0001836,238,68
ACSSF,2011e5,ma,000,0001,0001837,178,89
ACSSF,2011e5,ma,000,0001,0001838,200,74
ACSSF,2011e5,ma,000,0001,0001839,162,75
ACSSF,2011e5,ma,000,0001,0001840,291,115
ACSSF,2011e5,ma,000,0001,0001841,277,111
ACSSF,2011e5,ma,000,0001,0001842,148,71
ACSSF,2011e5,ma,000,0001,0001843,328,135
ACSSF,2011e5,ma,000,0001,0001844,302,134
ACSSF,2011e5,ma,000,0001,0001845,448,139
ACSSF,2011e5,ma,000,0001,0001846,201,85
ACSSF,2011e5,ma,000,0001,0001847,229,120
ACSSF,2011e5,ma,000,0001,0001848,302,133
ACSSF,2011e5,ma,000,0001,0001849,303,147
ACSSF,2011e5,ma,000,0001,0001850,319,116
ACSSF,2011e5,ma,000,0001,0001851,359,125
ACSSF,2011e5,ma,000,0001,0001852,336,138
ACSSF,2011e5,ma,000,0001,0001853,242,106
ACSSF,2011e5,ma,000,0001,0001854,330,135
ACSSF,2011e5,ma,000,0001,0001855,85,33
ACSSF,2011e5,ma,000,0001,0001856,375,167
ACSSF,2011e5,ma,000,0001,0001857,423,172
ACSSF,2011e5,ma,000,0001,0001858,340,153
ACSSF,2011e5,ma,000,0001,0001859,416,192
ACSSF,2011e5,ma,000,0001,0001860,298,112
ACSSF,2011e5,ma,000,0001,0001861,340,131
ACSSF,2011e5,ma,000,0001,0001862,392,168
ACSSF,2011e5,ma,000,0001,0001863,288,127
ACSSF,2011e5,ma,000,0001,0001864,299,125
ACSSF,2011e5,ma,000,0001,0001865,420,176
ACSSF,2011e5,ma,000,0001,0001866,356,134
ACSSF,2011e5,ma,000,0001,0001867,204,98
ACSSF,2011e5,ma,000,0001,0001868,236,110
ACSSF,2011e5,ma,000,0001,0001869,522,128
ACSSF,2011e5,ma,000,0001,0001870,330,133
ACSSF,2011e5,ma,000,0001,0001871,273,122
ACSSF,2011e5,ma,000,0001,0001872,257,118
ACSSF,2011e5,ma,000,0001,0001873,236,108
ACSSF,2011e5,ma,000,0001,0001874,309,128
ACSSF,2011e5,ma,000,0001,0001875,203,81
ACSSF,2011e5,ma,000,0001,0001876,410,139
ACSSF,2011e5,ma,000,0001,0001877,342,157
ACSSF,2011e5,ma,000,0001,0001878,404,138
ACSSF,2011e5,ma,000,0001,0001879,404,154
ACSSF,2011e5,ma,000,0001,0001880,324,165
ACSSF,2011e5,ma,000,0001,0001881,303,122
ACSSF,2011e5,ma,000,0001,0001882,11,4
ACSSF,2011e5,ma,000,0001,0001883,437,157
ACSSF,2011e5,ma,000,0001,0001884,354,143
ACSSF,2011e5,ma,000,0001,0001885,404,149
ACSSF,2011e5,ma,000,0001,0001886,405,165
ACSSF,2011e5,ma,000,0001,0001887,379,150
ACSSF,2011e5,ma,000,0001,0001888,250,117
ACSSF,2011e5,ma,000,0001,0001889,247,103
ACSSF,2011e5,ma,000,0001,0001890,269,116
ACSSF,2011e5,ma,000,0001,0001891,296,133
ACSSF,2011e5,ma,000,0001,0001892,210,94
ACSSF,2011e5,ma,000,0001,0001893,281,118
ACSSF,2011e5,ma,000,0001,0001894,581,186
ACSSF,2011e5,ma,000,0001,0001895,694,83
ACSSF,2011e5,ma,000,0001,0001896,350,123
ACSSF,2011e5,ma,000,0001,0001897,371,154
ACSSF,2011e5,ma,000,0001,0001898,443,181
ACSSF,2011e5,ma,000,0001,0001899,460,164
ACSSF,2011e5,ma,000,0001,0001900,254,115
ACSSF,2011e5,ma,000,0001,0001901,372,142
ACSSF,2011e5,ma,000,0001,0001902,310,113
ACSSF,2011e5,ma,000,0001,0001903,425,148
ACSSF,2011e5,ma,000,0001,0001904,359,138
ACSSF,2011e5,ma,000,0001,0001905,460,175
ACSSF,2011e5,ma,000,0001,0001906,417,156
ACSSF,2011e5,ma,000,0001,0001907,532,145
ACSSF,2011e5,ma,000,0001,0001908,509,171
ACSSF,2011e5,ma,000,0001,0001909,403,161
ACSSF,2011e5,ma,000,0001,0001910,177,65
ACSSF,2011e5,ma,000,0001,0001911,121,49
ACSSF,2011e5,ma,000,0001,0001912,72,27
ACSSF,2011e5,ma,000,0001,0001913,311,113
ACSSF,2011e5,ma,000,0001,0001914,42,14
ACSSF,2011e5,ma,000,0001,0001915,247,96
ACSSF,2011e5,ma,000,0001,0001916,514,190
ACSSF,2011e5,ma,000,0001,0001917,364,140
ACSSF,2011e5,ma,000,0001,0001918,579,183
ACSSF,2011e5,ma,000,0001,0001919,394,166
ACSSF,2011e5,ma,000,0001,0001920,389,143
ACSSF,2011e5,ma,000,0001,0001921,0,0
ACSSF,2011e5,ma,000,0001,0001922,0,0
ACSSF,2011e5,ma,000,0001,0001923,70,33
ACSSF,2011e5,ma,000,0001,0001924,511,102
ACSSF,2011e5,ma,000,0001,0001925,72,28
ACSSF,2011e5,ma,000,0001,0001926,347,142
ACSSF,2011e5,ma,000,0001,0001927,350,150
ACSSF,2011e5,ma,000,0001,0001928,194,94
ACSSF,2011e5,ma,000,0001,0001929,328,145
